ID,predicted,Gene.symbol
208977_x_at,0.0,TUBB4B
211734_s_at,0.0,FCER1A
208816_x_at,0.0,ANXA2P2
204234_s_at,0.0,ZNF195
243388_at,0.0,
200745_s_at,0.0,GNB1
221826_at,0.0,ANGEL2
212572_at,0.0,STK38L
224547_at,0.0,
223358_s_at,0.0,PDE7A
212525_s_at,0.0,H2AFX
209602_s_at,0.0,GATA3
1559437_at,0.0,
236585_at,0.0,
220712_at,0.0,C8orf60
211628_x_at,0.0,FTH1P5
203003_at,0.0,MEF2D
224833_at,0.0,ETS1
237329_at,0.0,RBMS3-AS3
1565618_at,0.0,KIAA1671
220974_x_at,0.0,SFXN3
240703_s_at,0.0,HERC1
222771_s_at,0.0,MYEF2
209571_at,0.0,CIR1
220407_s_at,0.0,TGFB2
239286_at,0.0,CDH11
203985_at,0.0,ZNF212
239444_at,0.0,LOC728024
234860_at,2.0,
237036_at,0.0,FBXO10
203828_s_at,0.0,IL32
233461_x_at,0.0,ZNF226
241920_x_at,0.0,SPG11
233167_at,0.0,SELO
206916_x_at,0.0,TAT
212231_at,0.0,FBXO21
234817_at,0.0,
222390_at,0.0,WAC
207333_at,0.0,NMBR
205178_s_at,0.0,RBBP6
229985_at,0.0,BTNL9
218774_at,0.0,DCPS
223556_at,0.0,HELLS
220015_at,0.0,CASZ1
223671_x_at,0.0,DPH5
230846_at,0.0,AKAP5
214590_s_at,0.0,UBE2D1
1561673_at,0.0,LOC101929151
201417_at,0.0,SOX4
234106_s_at,0.0,FLYWCH1
201811_x_at,0.0,SH3BP5
213025_at,0.0,THUMPD1
202168_at,0.0,AK6///TAF9
236501_at,0.0,
210002_at,0.0,GATA6
1555851_s_at,0.0,SEPW1
223194_s_at,0.0,SLC22A23
1552478_a_at,0.0,IRF6
203137_at,0.0,WTAP
221420_at,0.0,
1555106_a_at,0.0,CTDSPL2
242597_at,0.0,ZMYM2
214664_at,0.0,PAICS
226757_at,0.0,IFIT2
210365_at,0.0,LOC101928269///LOC100506403///RUNX1
224679_at,0.0,MESDC2
221680_s_at,0.0,ETV7
224946_s_at,0.0,CCDC115
227530_at,0.0,AKAP12
213665_at,0.0,SOX4
227583_at,0.0,POP4
1560006_a_at,0.0,LOC646762
224030_s_at,0.0,TCAF1
237557_at,0.0,
232526_at,0.0,ITPKB
232706_s_at,0.0,TRABD
221637_s_at,0.0,C11orf98///LBHD1
227322_s_at,0.0,BCCIP
230859_at,0.0,
218842_at,0.0,RPAP3
208448_x_at,0.0,IFNA16
216026_s_at,0.0,POLE
233421_s_at,0.0,NUP133
212599_at,0.0,AUTS2
209717_at,0.0,EVI5
215872_at,0.0,
239535_at,0.0,
1568558_x_at,0.0,
239528_at,0.0,PROM2
1564240_at,0.0,LOC100130856///PSPN
212087_s_at,0.0,ERAL1
201437_s_at,0.0,EIF4E
218661_at,0.0,NAA60
1557279_at,0.0,ITSN1
226986_at,0.0,WIPI2
210336_x_at,0.0,MZF1
238283_at,0.0,LINC00635
200899_s_at,0.0,MGEA5
225167_at,0.0,FRMD4A
235856_at,0.0,
200662_s_at,0.0,TOMM20
229683_s_at,0.0,KCTD15
1564386_at,0.0,TXNDC8
210530_s_at,0.0,NR2C1
242149_at,0.0,FAM210A
207215_at,0.0,GSTTP1
243569_at,0.0,TMEM174
222140_s_at,0.0,GPR89A///GPR89B
202744_at,0.0,SLC20A2
212692_s_at,0.0,LRBA
1561554_at,0.0,LOC101928418
222584_at,0.0,MSTO1
237733_at,0.0,
204145_at,0.0,LOC101930531///LOC101930278///FRG1CP///FRG1
223571_at,0.0,C1QTNF6
200941_at,0.0,HSBP1
243360_at,0.0,
212917_x_at,0.0,RECQL
201101_s_at,0.0,BCLAF1
218357_s_at,0.0,TIMM8B
222742_s_at,0.0,IFT22
225864_at,0.0,FAM84B
201270_x_at,0.0,NUDCD3
1555715_a_at,0.0,HRH3
234949_at,0.0,FRG1BP
1555337_a_at,0.0,ZNF317
1557146_a_at,0.0,SSTR5-AS1
238829_at,0.0,
238562_at,0.0,UTP23
225475_at,0.0,MIER1
210096_at,0.0,CYP4B1
225184_at,0.0,ARID1B
212856_at,0.0,GRAMD4
218732_at,0.0,PTRH2
201125_s_at,0.0,ITGB5
241030_at,0.0,
224583_at,0.0,COTL1
206036_s_at,0.0,REL
239831_at,0.0,TMEM106C
219767_s_at,0.0,CRYZL1
243433_at,0.0,ARHGAP30
208909_at,0.0,UQCRFS1
1568770_at,0.0,MYLK
227246_at,0.0,PLRG1
205280_at,0.0,GLRB
205162_at,0.0,ERCC8
200646_s_at,0.0,NUCB1
201055_s_at,0.0,HNRNPA0
221436_s_at,0.0,CDCA3
225039_at,0.0,RPE
1569300_at,0.0,MFAP3L
202507_s_at,0.0,SNAP25
207930_at,0.0,LCN1
224971_at,0.0,MRPL30
230517_at,0.0,ZNF775
213129_s_at,0.0,LOC101060817///GCSH
201366_at,0.0,ANXA7
215714_s_at,0.0,SMARCA4
234624_at,0.0,
213518_at,0.0,PRKCI
218112_at,0.0,MRPS34
1552722_at,0.0,ARPP21
214114_x_at,0.0,FASTK
228857_at,0.0,GNL1
220238_s_at,0.0,KLHL7
244461_at,0.0,SPECC1
219997_s_at,0.0,COPS7B
203818_s_at,0.0,SF3A3
212272_at,0.0,LPIN1
1552660_a_at,0.0,C5orf22
226678_at,0.0,UNC13D
219050_s_at,0.0,ZNHIT2
210097_s_at,0.0,NOL7
223660_at,0.0,ADORA3
218389_s_at,0.0,APH1A
229024_at,0.0,RNF150
215676_at,0.0,BRF1
204751_x_at,0.0,DSC2
223407_at,0.0,ENKD1
54970_at,0.0,ZMIZ2
207753_at,0.0,ZNF304
229587_at,0.0,UBA2
227280_s_at,0.0,CCNYL1
210131_x_at,0.0,SDHC
244527_at,0.0,TRIO
213625_at,0.0,ZKSCAN4
239184_at,0.0,
1559705_s_at,0.0,PHKA2
206074_s_at,0.0,HMGA1
1555140_a_at,0.0,BCL2L2
234411_x_at,0.0,CD44
222696_at,0.0,AXIN2
227091_at,0.0,CCDC146
210836_x_at,0.0,PDE4D
208325_s_at,0.0,AKAP13
202220_at,0.0,KIAA0907
221965_at,0.0,
202039_at,0.0,MYO18A///TIAF1
223230_at,0.0,PRPF38A
227895_at,0.0,FAM120B
202457_s_at,0.0,PPP3CA
212294_at,0.0,GNG12
239525_at,0.0,CTTNBP2NL
241642_x_at,0.0,TLK1
222033_s_at,0.0,FLT1
207812_s_at,0.0,GORASP2
240545_at,0.0,LOC286382
212424_at,0.0,PDCD11
212766_s_at,0.0,ISG20L2
228187_at,0.0,GAS1
221452_s_at,0.0,TMEM14B
229262_at,0.0,PPP1R37
225890_at,0.0,MGME1
239072_at,0.0,EMB
204832_s_at,0.0,BMPR1A
203534_at,0.0,LSM1
1557664_at,0.0,LOC101929114
202406_s_at,0.0,TIAL1
1563679_at,0.0,LINC01104
227964_at,0.0,FRMD8
222351_at,0.0,PPP2R1B
210493_s_at,0.0,MFAP3L
226309_at,0.0,DNAL1
200639_s_at,0.0,YWHAZ
216516_at,0.0,
201642_at,0.0,IFNGR2
202789_at,0.0,PLCG1
229606_at,0.0,
221676_s_at,0.0,CORO1C
240943_at,0.0,
1553106_at,0.0,C5orf24
241720_at,0.0,ZNF326
226217_at,0.0,SLC30A7
214197_s_at,0.0,SETDB1
242495_at,0.0,
205562_at,0.0,RPP38
1553704_x_at,0.0,ZNF791
210297_s_at,0.0,MSMB
1570402_at,0.0,KLC3
202941_at,0.0,NDUFV2
205274_at,0.0,GTPBP1
206133_at,0.0,XAF1
235458_at,0.0,HAVCR2
1558147_a_at,0.0,BAIAP2-AS1
242354_at,0.0,
220980_s_at,0.0,ADPGK
232066_x_at,0.0,CTBP1-AS2
225120_at,0.0,MIR4657///PURB
239562_at,0.0,MTHFD2L
228117_at,0.0,LOC102723722///NDUFA6-AS1
208946_s_at,0.0,BECN1
204076_at,0.0,ENTPD4
226958_s_at,0.0,MED11
203133_at,0.0,SEC61B
223225_s_at,0.0,SEH1L
234121_at,0.0,LOC100129069
204246_s_at,0.0,DCTN3
1557733_a_at,0.0,CHRM3-AS2
210442_at,0.0,IL1RL1
208262_x_at,0.0,MEFV
218270_at,0.0,MRPL24
212319_at,0.0,SGSM2
212033_at,0.0,RBM25
219271_at,0.0,GALNT14
234194_at,0.0,
212328_at,0.0,LIMCH1
203848_at,0.0,AKAP8
218479_s_at,0.0,XPO4
237761_at,0.0,
222821_s_at,0.0,GEMIN7
239630_at,0.0,
222312_s_at,0.0,
235129_at,0.0,PPP1R1A
201725_at,0.0,CDC123
1552452_at,0.0,WDR88
200818_at,0.0,ATP5O
243477_at,0.0,ATG10
231738_at,0.0,PCDHB7
214724_at,0.0,DIXDC1
230622_at,0.0,AFDN
233326_at,0.0,LOC101928882///CCDC39
203647_s_at,2.0,FDX1
212570_at,0.0,ENDOD1
212214_at,0.0,OPA1
223067_at,0.0,CWC15
235230_at,0.0,PLCXD2
222661_at,0.0,AGGF1
226566_at,0.0,TRIM11
203187_at,0.0,DOCK1
1557114_a_at,0.0,ZNF561-AS1
224610_at,0.0,SNHG1///SNORD22///SNORD25///SNORD26///SNORD27///SNORD28///SNORD30///SNORD31///SNORD29
235189_at,0.0,ICE2
205360_at,0.0,PFDN4
223184_s_at,0.0,AGPAT3
212261_at,0.0,GIGYF2
1555716_a_at,0.0,CXADR
204498_s_at,0.0,ADCY9
235348_at,0.0,ABHD13
213884_s_at,0.0,TRIM3
1556078_at,0.0,LOC143286
231777_at,0.0,LY6G5B///CSNK2B
237133_at,0.0,
205094_at,0.0,PEX12
1556994_at,0.0,
1554429_a_at,0.0,DMWD
202868_s_at,0.0,POP4
241998_at,0.0,C2orf80
225586_at,0.0,DPH7
222658_s_at,0.0,APTX
65635_at,0.0,ENGASE
226167_at,0.0,SYT7
212857_x_at,0.0,SUB1
1556507_at,0.0,LINC01210
224655_at,0.0,AK3
217307_at,0.0,ACO2
228272_at,0.0,DNLZ
220124_at,0.0,GAN
205786_s_at,0.0,ITGAM
219384_s_at,0.0,ADAT1
240494_at,0.0,
233354_at,0.0,ZNF426
228691_at,0.0,
1565752_at,0.0,FGD2
201163_s_at,0.0,IGFBP7
222928_s_at,0.0,FAM160B2
213028_at,0.0,NFRKB
221613_s_at,0.0,ZFAND6
213000_at,0.0,MORC3
204436_at,0.0,PLEKHO2
241443_at,0.0,ADI1
227204_at,0.0,PARD6G
212421_at,0.0,KIAA0930
209569_x_at,0.0,NSG1
216015_s_at,0.0,NLRP3
243295_at,0.0,RBM27
1567986_at,0.0,
231033_at,0.0,DSC2
215697_at,0.0,
238820_at,0.0,TMEM229B
213132_s_at,0.0,MCAT
216693_x_at,0.0,HDGFRP3
224800_at,0.0,WDFY1
213404_s_at,0.0,RHEB
238831_at,0.0,TMEM33
218191_s_at,0.0,LMBRD1
240279_at,0.0,
242015_x_at,0.0,APEH
203986_at,0.0,FAM47E-STBD1///FAM47E///STBD1
201622_at,0.0,SND1
240162_at,0.0,LINC01511
213147_at,0.0,HOXA10
209998_at,0.0,PIGO
202391_at,0.0,BASP1
226637_at,0.0,UBE2H
210819_x_at,0.0,DIO2
1560089_at,0.0,SLC25A25-AS1
226130_at,0.0,RPS16
211200_s_at,0.0,EFCAB2
1558128_at,0.0,LOC730202
219787_s_at,0.0,ECT2
232065_x_at,0.0,CENPL
212590_at,0.0,RRAS2
209861_s_at,0.0,METAP2
226763_at,0.0,SESTD1
203339_at,0.0,SLC25A12
1560734_at,0.0,LOC101927079///LOC727924///OR4N4
1556388_a_at,0.0,LOC100507389
205464_at,0.0,SCNN1B
232768_at,0.0,CCNB2
214299_at,0.0,TOP3A
1569746_s_at,0.0,OSER1-AS1
219981_x_at,0.0,ZNF587
200641_s_at,0.0,YWHAZ
206855_s_at,0.0,HYAL2
1555874_x_at,0.0,GLIDR
224895_at,0.0,YAP1
214091_s_at,0.0,GPX3
235842_at,0.0,
1552274_at,0.0,PXK
228523_at,0.0,NANOS1
201026_at,0.0,EIF5B
1569934_at,0.0,PREX2
225209_s_at,0.0,UBE2J2
228287_at,0.0,ING5
208738_x_at,0.0,LOC101929087///SUMO2///SUMO3
1561639_at,0.0,
208948_s_at,0.0,STAU1
210574_s_at,0.0,NUDC
241889_at,2.0,NFKBID
218382_s_at,0.0,U2AF2
213779_at,0.0,EMID1
210358_x_at,0.0,GATA2
201877_s_at,0.0,PPP2R5C
224973_at,0.0,FAM46A
212994_at,0.0,THOC2
229806_at,0.0,QRICH1
217017_at,0.0,OSBPL10
209751_s_at,0.0,TRAPPC2B///TRAPPC2
202343_x_at,0.0,COX5B
219653_at,0.0,LSM14B
240973_s_at,0.0,
202188_at,0.0,NUP93
219507_at,0.0,RSRC1
216337_at,0.0,
209524_at,0.0,HDGFRP3
223633_s_at,0.0,
1556913_a_at,0.0,GIT2
1553191_at,0.0,DST
1564621_a_at,0.0,MEI1
231988_x_at,0.0,ZNF490
1566952_at,0.0,
208721_s_at,0.0,ANAPC5
227669_at,0.0,MPC2
1559942_at,0.0,MDFIC
204992_s_at,0.0,PFN2
1555831_s_at,0.0,LRRC41
205324_s_at,0.0,FTSJ1
234816_at,0.0,LINC00521
237721_s_at,0.0,ASB4
1554003_at,0.0,ARHGEF28
202349_at,0.0,TOR1A
237628_at,0.0,
1566809_a_at,0.0,
226343_at,0.0,DPP8
206442_at,0.0,SEMG1
209451_at,0.0,TANK
203246_s_at,0.0,NPRL2
230376_at,0.0,GTF2A2
213900_at,0.0,FAM189A2
234840_s_at,0.0,OR5V1
209366_x_at,0.0,CYB5A
229235_at,0.0,NFATC2IP
235998_at,0.0,RHPN1
51200_at,0.0,C19orf60
203590_at,0.0,DYNC1LI2
1554808_at,0.0,ACP1
218548_x_at,0.0,TEX264
208417_at,0.0,FGF6
225785_at,0.0,REEP3
201229_s_at,0.0,ARIH2
212893_at,0.0,ZZZ3
211879_x_at,0.0,PCDHGA3
212765_at,0.0,CAMSAP2
209024_s_at,0.0,SYNCRIP
209526_s_at,0.0,HDGFRP3
243677_at,0.0,GORASP1
219276_x_at,0.0,CAAP1
235664_at,0.0,
227771_at,0.0,LIFR
223002_s_at,0.0,XRN2
242592_at,0.0,GPR137C
201572_x_at,0.0,DCTD
212716_s_at,0.0,EIF3K
207941_s_at,0.0,RBM39
208507_at,0.0,OR7C2
235615_at,0.0,PGGT1B
242574_at,0.0,FKBP15
243471_at,0.0,
223566_s_at,0.0,BCOR
229349_at,0.0,LIN28B
219889_at,0.0,FRAT1
225122_at,0.0,RNF31
215809_at,0.0,CYP2D6
1569979_at,0.0,HKR1
240616_at,0.0,
208988_at,0.0,KDM2A
244882_at,0.0,TNRC18
217760_at,0.0,TRIM44
241153_at,0.0,
213729_at,0.0,PRPF40A
229270_x_at,0.0,SSBP4
203684_s_at,0.0,BCL2
238261_at,0.0,
222566_at,0.0,KMT5B
217611_at,0.0,ERICH1
221482_s_at,0.0,ARPP19
229969_at,0.0,SEC63
203846_at,0.0,TRIM32
221793_at,0.0,DOCK6
235829_at,0.0,CAHM
232151_at,0.0,MACC1
224826_at,0.0,GPCPD1
214911_s_at,0.0,BRD2
1554835_a_at,0.0,B3GNT5
205480_s_at,0.0,UGP2
230789_at,0.0,ZNF280B
208656_s_at,0.0,CCNI
223095_at,0.0,MARVELD1
210334_x_at,0.0,BIRC5
207579_at,0.0,MAGEB3
203045_at,0.0,NINJ1
230242_at,0.0,NFASC
235931_at,0.0,METTL21A
206306_at,0.0,RYR3
231558_at,0.0,INSM1
210790_s_at,0.0,SAR1A
1553725_s_at,0.0,ZNF644
225008_at,0.0,ASPH
204690_at,0.0,STX8
219390_at,0.0,FKBP14
223063_at,0.0,C1orf198
225022_at,0.0,GOPC
204158_s_at,0.0,TCIRG1
234405_s_at,0.0,PHAX
238435_at,0.0,CA5BP1///CA5B
200806_s_at,0.0,HSPD1
202769_at,0.0,CCNG2
227685_at,0.0,TMF1
220279_at,0.0,TRIM17
203753_at,0.0,TCF4
221052_at,0.0,TDRKH
228697_at,0.0,HINT3
235186_at,0.0,FAM231D///LOC388692
240028_at,0.0,FSIP2
212157_at,0.0,SDC2
208056_s_at,0.0,CBFA2T3
209420_s_at,0.0,SMPD1
213773_x_at,0.0,NSUN5
212660_at,0.0,JADE2
228870_at,0.0,FAM84B
223426_s_at,0.0,EPB41L4B
207828_s_at,0.0,CENPF
202667_s_at,0.0,SLC39A7
209405_s_at,0.0,FAM3A
215691_x_at,0.0,HSPB11
212595_s_at,0.0,DAZAP2
208930_s_at,0.0,ILF3
1553843_at,0.0,C10orf67
221840_at,0.0,PTPRE
219460_s_at,0.0,TMEM127
207028_at,0.0,MYCNOS
212013_at,0.0,PXDN
200813_s_at,0.0,PAFAH1B1
239033_at,0.0,
211098_x_at,0.0,TMCO1
213869_x_at,0.0,THY1
217297_s_at,0.0,MYO9B
204513_s_at,0.0,ELMO1
237460_x_at,0.0,LINC01588
225432_s_at,0.0,PET117///KAT14
211110_s_at,0.0,AR
215017_s_at,0.0,FNBP1L
241817_at,0.0,MIR4271///C3orf62
224375_at,0.0,LOC102724870
1561738_at,0.0,
227237_x_at,0.0,ATAD3B
205035_at,0.0,CTDP1
218809_at,0.0,PANK2
238907_at,0.0,ZNF780A
226206_at,0.0,MAFK
229076_s_at,0.0,TOMM22
232965_at,0.0,LOC400684
1559240_at,0.0,LOC100507053
1568690_a_at,0.0,LOC100631378
211562_s_at,0.0,LMOD1
1560305_x_at,0.0,FKBP4
213439_x_at,0.0,RUNDC3A
203545_at,0.0,ALG8
223386_at,0.0,FAM118B
242600_at,0.0,FRMD3
201614_s_at,0.0,RUVBL1
1555979_at,0.0,LOC100130417
218787_x_at,0.0,CWF19L1
1557280_s_at,0.0,ITSN1
1569053_at,0.0,AP3M2
1555454_at,0.0,LITAF
225661_at,0.0,IFNAR1
204969_s_at,0.0,RDX
1555780_a_at,0.0,RHEB
224598_at,0.0,MGAT4B
217871_s_at,0.0,MIF
239266_at,0.0,
202981_x_at,0.0,SIAH1
211336_x_at,0.0,LILRB1
203019_x_at,0.0,SSX2IP
1553793_a_at,2.0,KIAA1109
242636_at,0.0,PRCP
204731_at,0.0,TGFBR3
201671_x_at,0.0,USP14
218053_at,0.0,PRPF40A
205955_at,0.0,TAF6L
220914_at,0.0,
216125_s_at,0.0,RANBP9
1558600_a_at,0.0,
205264_at,0.0,CD3EAP
233646_at,0.0,
201571_s_at,0.0,DCTD
209654_at,0.0,ICE1
244002_at,0.0,
232288_at,0.0,LOC102724985///PDXDC2P///PDXDC1
240836_at,0.0,ZNF19
52741_at,0.0,TRMT61A
225635_s_at,0.0,EBLN3P
207002_s_at,0.0,PLAGL1
228000_at,0.0,AZIN2
233514_x_at,0.0,TEX11
216372_at,0.0,
205292_s_at,0.0,HNRNPA2B1
208662_s_at,0.0,TTC3P1///TTC3
223037_at,0.0,PDZD11
220061_at,0.0,ACSM5
240154_at,0.0,
AFFX-BioB-M_at,0.0,
208045_at,0.0,
227767_at,0.0,CSNK1G3
201164_s_at,0.0,PUM1
202883_s_at,0.0,PPP2R1B
227973_at,0.0,C2orf69
205368_at,0.0,FAM131B
230449_x_at,0.0,
207709_at,0.0,PRKAA2
228583_at,0.0,LIN52
225149_at,0.0,PCID2
229834_at,0.0,NFIX
201440_at,0.0,DDX23
1555098_a_at,0.0,CACNB2
238871_at,0.0,AFDN
225543_at,0.0,GTF3C4
230862_at,0.0,
218130_at,0.0,C17orf62
244758_at,0.0,ZBED9
244350_at,0.0,MYO10
209414_at,0.0,FZR1
1557000_at,0.0,ESPNL
229671_s_at,0.0,MIS18A
212641_at,0.0,HIVEP2
243614_s_at,0.0,PRODH2
238547_at,0.0,HEXIM2
1558315_s_at,0.0,HOOK3
235463_s_at,0.0,CERS6
201112_s_at,0.0,CSE1L
1555846_a_at,0.0,
236292_at,0.0,RNF130
241384_x_at,0.0,GK5
1555993_at,0.0,CACNA1D
224162_s_at,0.0,FBXO31
221460_at,0.0,OR2C1
225291_at,0.0,PNPT1
1558984_at,0.0,MAP3K11
212907_at,0.0,SLC30A1
225215_s_at,0.0,MTRF1L
1556255_a_at,0.0,LOC400756
1557277_a_at,0.0,LINC01016
226408_at,0.0,TEAD2
234462_at,0.0,CD247
232185_at,0.0,MROH8
235265_at,0.0,UBR3
218414_s_at,0.0,NDE1
230116_at,0.0,KRT8P12
201646_at,0.0,SCARB2
240446_at,0.0,
224502_s_at,0.0,KIAA1191
220533_at,0.0,
218556_at,0.0,ORMDL2
224695_at,0.0,CNOT11
242224_at,0.0,GPATCH2
231812_x_at,0.0,PHAX
244289_at,0.0,ZNF300P1
222063_s_at,0.0,CDS1
209536_s_at,0.0,EHD4
1565923_at,0.0,
219006_at,0.0,NDUFAF4
212644_s_at,0.0,MAPK1IP1L
53912_at,0.0,SNX11
1559622_at,0.0,
224387_at,0.0,COMMD5
222544_s_at,0.0,WHSC1L1
208083_s_at,0.0,LOC100505984///ITGB6
203067_at,0.0,PDHX
238028_at,0.0,C6orf132
211356_x_at,0.0,LEPROT///LEPR
218019_s_at,0.0,PDXK
229148_at,0.0,HOTAIRM1///HOXA2
224470_at,0.0,SEC22C
240560_at,0.0,
222600_s_at,0.0,UBA6
215166_at,0.0,IGSF9B
226464_at,0.0,C3orf58
229175_at,0.0,SMYD4
239544_at,0.0,
1552736_a_at,0.0,NETO1
228019_s_at,0.0,MRPS18C
212600_s_at,0.0,UQCRC2
211037_s_at,0.0,MBOAT7
227955_s_at,0.0,EFNA5
229946_at,0.0,FAM168B
226776_at,0.0,ENY2
223085_at,0.0,RNF19A
234694_at,0.0,CNTROB
211313_s_at,0.0,BAZ1B
236919_at,0.0,
235160_at,0.0,ATF7
203448_s_at,0.0,TERF1
213306_at,0.0,MPDZ
232069_at,0.0,KIF26A
212151_at,0.0,PBX1
218413_s_at,0.0,ZNF639
1553519_at,0.0,LINC00314
222825_at,0.0,OTUD6B
1564963_x_at,0.0,ZNF92
207408_at,0.0,SLC22A14
1554403_a_at,0.0,
217800_s_at,0.0,NDFIP1
231054_at,0.0,SPACA4
221777_at,0.0,RITA1
242256_x_at,0.0,
212009_s_at,0.0,STIP1
234783_at,0.0,
211515_s_at,0.0,DSTYK
224423_x_at,0.0,PMCHL2
1570040_at,0.0,LOC100127938
204936_at,0.0,MAP4K2
213161_at,0.0,TSTD2///TMOD1
229087_s_at,0.0,FAM104A
228920_at,0.0,ZNF260
209158_s_at,0.0,CYTH2
201821_s_at,0.0,TIMM17A
1556272_a_at,0.0,LOC101928896
218378_s_at,0.0,LOC100630923///LOC100289561///PRKRIP1
226316_at,0.0,RBM26
215136_s_at,0.0,EXOSC8
218206_x_at,0.0,SCAND1
208992_s_at,0.0,STAT3
232494_at,0.0,CYP8B1
200946_x_at,0.0,GLUD1
208199_s_at,0.0,ZBTB14
241215_at,0.0,
209328_x_at,0.0,HIGD2A
216790_at,0.0,
219405_at,0.0,TRIM68
207312_at,0.0,PHKG1
219954_s_at,0.0,GBA3
1558700_s_at,0.0,ZNF260
1560493_a_at,0.0,CPXCR1
222187_x_at,0.0,G3BP1
219689_at,0.0,SEMA3G
202824_s_at,0.0,TCEB1
211332_x_at,0.0,HFE
226339_at,0.0,TRUB1
211662_s_at,0.0,VDAC2
217326_x_at,0.0,IL23A///TRBV19
202777_at,0.0,SHOC2
217789_at,0.0,SNX6
216316_x_at,0.0,GK6P
201176_s_at,0.0,ARCN1
201160_s_at,0.0,YBX3
211851_x_at,0.0,BRCA1
241614_at,0.0,
229997_at,0.0,VANGL1
227111_at,0.0,ZBTB34
211433_x_at,0.0,FAM214B
207682_s_at,0.0,KIF25
201865_x_at,0.0,NR3C1
210203_at,0.0,CNOT4
1554839_at,0.0,CIDECP
230542_at,0.0,ZNF597
241691_at,0.0,SCARF2
1560986_a_at,0.0,
220203_at,0.0,BMP8A
222542_x_at,0.0,COQ8A
204975_at,0.0,EMP2
219581_at,0.0,TSEN2
1564886_at,0.0,
210040_at,0.0,SLC12A5
226138_s_at,0.0,
207815_at,0.0,PF4V1
1561439_at,0.0,
206738_at,0.0,APOC4-APOC2///APOC4///APOC2
231306_at,0.0,LYZL4
226123_at,0.0,CHD7
238322_s_at,0.0,TEAD2
1559394_a_at,2.0,
220900_at,0.0,
212804_s_at,0.0,GAPVD1
32836_at,0.0,AGPAT1
210480_s_at,0.0,MYO6
237607_at,0.0,
224538_s_at,0.0,PARD6G
229446_at,0.0,LOC101929977
244394_at,0.0,
201186_at,0.0,LRPAP1
243956_at,0.0,SUSD3
1554160_a_at,0.0,ZNF446
1558392_at,0.0,SYNE2
229976_at,0.0,MORN5
204823_at,0.0,NAV3
1561915_at,0.0,
229014_at,0.0,NR2F1-AS1
244671_at,0.0,
205633_s_at,0.0,ALAS1
219172_at,0.0,UBTD1
242584_at,0.0,FAM161A
219122_s_at,1.0,THG1L
223135_s_at,0.0,BBX
1563611_at,0.0,
221389_at,0.0,PLA2G2E
209278_s_at,0.0,TFPI2
1552760_at,0.0,HDAC9
232221_x_at,0.0,RSBN1L
215517_at,0.0,PYGO1
230085_at,0.0,PDK3
206971_at,0.0,GPR161
223968_at,0.0,ZNF44
204580_at,0.0,MMP12
214150_x_at,0.0,ATP6V0E1
209658_at,0.0,CDC16
236089_at,0.0,HECW2
214275_at,0.0,MED12
244846_at,0.0,
208740_at,0.0,SAP18
1557879_at,0.0,LOC100129175
218179_s_at,0.0,TRAPPC11
202959_at,0.0,MUT
1559283_a_at,0.0,CNPY1
205940_at,0.0,MYH3
1557064_s_at,0.0,HGSNAT
227363_s_at,0.0,EMC8
209938_at,0.0,TADA2A
211305_x_at,0.0,FCAR
243848_at,0.0,
207587_at,0.0,CRYGA
205218_at,0.0,POLR3F
210689_at,0.0,CLDN14
221103_s_at,0.0,CFAP44
211196_at,0.0,DBT
1561877_at,0.0,LOC100996624
208877_at,0.0,PAK2
224439_x_at,0.0,RNF7
1560609_at,0.0,CRYZL1
225489_at,0.0,TMEM18
214394_x_at,0.0,EEF1D
213732_at,0.0,TCF3
1553694_a_at,0.0,PIK3C2A
1568683_at,0.0,SNAI3-AS1
244122_at,0.0,MGST3
45297_at,0.0,EHD2
201600_at,0.0,PHB2
203830_at,0.0,C17orf75
241827_at,0.0,ZNF615
205664_at,0.0,KIN
209078_s_at,0.0,TXN2
1566151_at,0.0,
201595_s_at,0.0,ZC3H15
201113_at,0.0,TUFM
202562_s_at,0.0,C14orf1
200961_at,0.0,SEPHS2
1555598_a_at,0.0,DUSP19
207713_s_at,0.0,RBCK1
218527_at,0.0,APTX
201419_at,0.0,BAP1
210731_s_at,0.0,LGALS8
1570354_s_at,0.0,ZNF169
240173_at,0.0,GPRIN3
205583_s_at,0.0,ALG13
226949_at,0.0,GOLGA3
217917_s_at,0.0,DYNLRB1
213134_x_at,0.0,BTG3
212464_s_at,0.0,FN1
216935_at,0.0,LINC00302
208292_at,0.0,BMP10
218283_at,0.0,SS18L2
1563210_at,0.0,
204237_at,0.0,GULP1
202724_s_at,0.0,FOXO1
222261_at,0.0,TLDC1
1567222_x_at,0.0,ELOVL5
208305_at,0.0,PGR
1559485_at,0.0,ATG2B
211677_x_at,0.0,CADM3
225528_at,0.0,IPO8
209362_at,0.0,LOC101928625///MED21
220778_x_at,0.0,SEMA6B
228690_s_at,0.0,NDUFA11
242924_at,0.0,
222676_at,0.0,FLJ30064///BRI3
221294_at,0.0,GPR21
1552256_a_at,0.0,SCARB1
218721_s_at,0.0,C1orf27
236937_at,0.0,VPS8
208181_at,0.0,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I
224689_at,0.0,MANBAL
214576_at,0.0,KRT36
